alpha	diameter
1	5
1	2.9746098624047623
1	1.6402143229827304
1	0.9998274518801423
1	0.6656327478282407
1	0.4261152431761646
1	0.6403868711025882
1	0.45405353787442876
1	1.334395539422032
1	0.8792008243571281
1	0.574258189923738
1	0.43872268000835973
1	0.4551947150649038
1	2.0253901375952386
1	1.0991547975976612
1	0.7791852025561262
1	0.6071500276406286
1	0.9262353399975773
1	0.5313350111809028
2	5
2	4.433885399860047
2	3.582695138059713
2	2.554369740317005
2	2.0455372193563326
2	1.7779735189691102
2	1.356115257961944
2	1.0134722756206773
2	0.8261146716021606
2	0.7326602931327245
2	0.6797358677223134
2	0.6403642106348062
2	0.5249606228251305
2	0.5870780210631363
2	0.44100259743797887
2	0.9010674444376712
2	0.7854531134992667
2	0.6877037348812018
2	0.6299781203664356
2	0.5927032785416588
2	0.4215645432797951
2	0.4166299464072752
2	0.44157212991734834
2	1.1498440073671778
2	1.0495819476113875
2	0.790510200796383
2	0.6167966293907425
2	0.4934788228817191
2	0.43559878527271295
2	0.4944373524880142
2	0.4381757975734009
2	0.6904461508246501
2	0.5780908528477795
2	0.49291817330061777
2	0.4022101523726941
2	0.46959448093700773
2	1.0114507806199156
2	0.8410122563418517
2	0.7991978094634775
2	0.7089137404592369
2	0.5116145029604804
2	0.42078582315756885
2	0.49072323337336177
2	0.4324822947769719
2	0.5618995161943319
2	0.4248395560080369
2	0.4106341362921522
2	1.529896158069274
2	1.187798613644905
2	1.0381598784028
2	0.7516776279670143
2	0.5682999644477597
2	0.5190953504103841
2	0.4919902507111215
2	0.7160703015341437
2	0.5122042351321102
2	0.49066189590971737
2	0.4379224093100075
2	0.42002226093319306
2	0.5004033355723457
2	0.4462345203844795
2	0.5771391629853598
2	0.5511192017267424
2	0.40022393848633486
2	0.964218184799668
2	0.9163043166573939
2	0.8602329996580778
2	0.7903873158638022
2	0.6622036456097687
2	0.48376824451232053
2	0.4521968087684122
2	0.4148805109062117
2	0.4315071735435201
2	0.41433680740830153
2	2.512150409913695
2	2.4310335165035464
2	1.88583472902805
2	1.6757782590112478
2	1.2957669091193744
2	1.2504575811584193
2	0.8922363384933547
2	0.8500326187575136
2	0.6336074129206947
2	0.6072327223003748
2	0.5745968569303782
2	0.5094517066754504
2	0.4628045174893655
2	0.5666543031193715
2	0.5220777819210328
2	0.4617771122303596
2	0.876104148231554
2	0.8038587166860637
2	0.701570801716142
2	0.5777175551078622
2	0.4751533351412223
2	1.0626480558519793
2	0.8418297298874887
2	0.6853387882636389
2	0.5820050096180254
2	0.4295703565143594
2	0.4888640295867242
2	0.6484933280177592
2	0.5916259330459344
2	0.4384485592234799
2	0.8649507800063135
2	0.81187483523194
2	0.7530728946628817
2	0.6814840467000637
2	0.5625723613992892
2	0.4575621560531217
2	0.4422579897218971
2	1.5341288515490799
2	1.4377882848702317
2	1.1082636089046662
2	0.8698644398247419
2	0.6981369640004929
2	0.5196870572365673
2	0.4661765578025371
2	0.5189112864139559
2	0.6867197995913492
2	0.6368656245359207
2	0.4867923622861278
2	0.41064707442695797
2	0.9159622946866797
2	0.7901234828744516
2	0.5801129920892942
2	0.4816584103005334
2	0.4620063969658271
2	0.5364364217676314
2	0.46348480066877623
2	0.46334847264022994
2	0.4123920148216062
2	0.5350852091445025
2	0.6332264394874448
2	0.48316443137752824
2	0.43906028714211726
2	0.40930166859857336
2	2.612208890348432
2	2.219843082596705
2	2.09303406582516
2	1.9601360583291698
2	1.7371490954291435
2	1.2494217410178956
2	1.0886679352114412
2	0.9041599665959645
2	0.6529715378816632
2	0.6325976318995808
2	0.5667631550672216
2	0.4640820576530561
2	0.6254066004698635
2	0.5833774709827368
2	0.5649350460737673
2	0.5147632202962638
2	0.40980099774662526
2	0.6063766387013333
2	0.5757216340506518
2	0.5343230578350813
2	0.40930322831234356
2	0.6130716220562215
2	0.5914783619312279
2	0.46035459673489704
2	0.4008766083458947
2	1.2069102256680495
2	1.1457961895200748
2	0.9666600586915979
2	0.8220426820393223
2	0.7141271281285975
2	0.5550152668599485
2	0.5287113223489355
2	0.46848991766238757
2	0.44109826473322244
2	0.44937246097372097
2	0.41227839093146934
2	0.40715674618653186
2	0.5086034781391502
2	0.4844873459397929
2	0.4500431624854939
2	0.6151562718928253
2	0.5235432360518367
2	0.9079903013864862
2	0.8235917274239333
2	0.6026416094608784
2	0.5785793713942221
2	0.4698578145491176
2	0.4381254204604644
2	0.5613612241930688
2	0.528972198423179
2	0.5088889933454965
2	0.7339333985740017
2	0.5931683958676984
2	0.5070196961583586
2	0.4336359443870074
2	0.4322146315039857
2	0.7395347933990947
2	0.58156397195765
2	0.4297330710831889
2	0.4568315413461325
2	0.4243377544998535
2	1.376928456915226
2	1.318195281403095
2	1.2728302553004138
2	1.100225368857873
2	0.8432317573413546
2	0.7098692160839281
2	0.5152459299985117
2	0.48045668899566657
2	0.48829902269365566
2	0.45511041808046804
2	0.42114259853895397
2	0.7067220568861945
2	0.5593037725349398
2	0.43575610121488817
2	0.40118035039599365
2	0.4320131429917818
2	0.6400007785383346
2	0.5614759441825525
2	0.4536997610575464
2	0.43450536077091934
2	2.310986858661882
2	1.790525499060116
2	1.3467646503395418
2	1.2061539862232997
2	0.9108794273448279
2	0.6663991135742774
2	0.5119485954145913
2	0.48020510390168153
2	0.43106013590746384
2	0.4178235235509677
2	0.42661037754092423
2	0.40177783555105717
2	0.6209779002407887
2	0.47751816498040134
2	0.42895235546207516
2	0.7906365203570566
2	0.6641711736273778
2	0.5576041712592862
2	0.5032054424236767
2	0.4289321151939384
2	0.59913903638624
2	0.564238816321388
2	0.512831888780768
2	1.1799180223135375
2	0.9720993019492853
2	0.8086017969589855
2	0.7485899345677484
2	0.7154985413970288
2	0.6870633617834895
2	0.5379085805168694
2	0.47734550195856
2	0.46093638138063553
2	0.4027774876156096
2	0.42744639676988366
2	0.5395740790706935
2	0.4436161236571139
2	0.42388371069479486
2	0.6687521861870822
2	0.5005395703966959
2	0.48038510965966363
2	0.44349704057309425
2	1.4610539682446482
2	1.2387989381962647
2	1.0653788386986323
2	0.8293639273554936
2	0.6985759523468515
2	0.6732283634643416
2	0.6214096916507337
2	0.4735981889057095
2	0.4023117700772521
2	0.44703038241401233
2	0.42136393180862497
2	0.6687208281101448
2	0.5595867672642072
2	0.5422948941321732
2	0.4607362889719718
2	0.4179318470232725
2	0.6321319002623951
2	0.4500126808986919
2	0.44393617374541433
2	0.7746327444971846
2	0.6043167132678058
2	0.5766399664050492
2	0.4859107575277642
2	0.46716551264305584
2	0.4378654742918199
2	0.484620675283708
2	0.467286472515621
3	5
3	4.615660502184294
3	4.33923907101699
3	3.9995470614693662
3	3.914740966395648
3	3.277855322843466
3	2.6842593475144576
3	2.4679141268486573
3	2.3306553879012677
3	2.3015738036537123
3	1.9836965126905728
3	1.7618272916305637
3	1.7066697299301543
3	1.3791479385313927
3	1.3104875816271175
3	1.254911595691232
3	1.2033403872183797
3	1.1955005148605482
3	0.9665741301988972
3	0.8944375072581165
3	0.8542058610777039
3	0.7923715592096605
3	0.6366646637824579
3	0.5072840346578097
3	0.4958904812478088
3	0.4924779963185239
3	0.47971109491787806
3	0.45806594972131864
3	0.44611261993598483
3	0.5033427522457912
3	0.4934780277872836
3	0.4555674221346103
3	0.44310675277562933
3	0.6209504607646935
3	0.5204601227481516
3	0.5118801760308962
3	0.5080405339860372
3	0.43738960998943016
3	0.4617391169501792
3	0.4553528790092576
3	0.4159196603630058
3	0.40708691091018867
3	0.5010561311966998
3	0.43000298717932944
3	0.45189346398747693
3	0.4338107255312398
3	0.4086612129104956
3	0.4041500550122398
3	0.5723269994191736
3	0.49681645846148603
3	0.45836845325490255
3	0.433929706828659
3	0.4017483563085978
3	0.9304780776479027
3	0.7475469573756297
3	0.7425258445360984
3	0.7162641371211254
3	0.6418601850796625
3	0.6351273695048568
3	0.6117382661796673
3	0.6042046516388045
3	0.5285544142608798
3	0.5237861321950364
3	0.5082770467114371
3	0.41933480659565137
3	0.41776361555016134
3	0.468802799885228
3	0.40204649490375816
3	0.7292687309297591
3	0.7041716158451533
3	0.6937563758855266
3	0.5700734422506586
3	0.5435903537869352
3	0.5294181678903771
3	0.43901469702903984
3	0.5297173047295695
3	0.516566758445338
3	0.5047122711333123
3	0.4845987116769784
3	0.44269006080355094
3	0.43561209865767236
3	0.41331960890840996
3	0.6160203019977826
3	0.5963887295743839
3	0.5878980538763566
3	0.5797704593840787
3	0.49624983703907294
3	0.4685403365254562
3	0.4583699126365443
3	0.44395781446699123
3	0.4298583468533855
3	0.4156722867823092
3	0.4119541672482897
3	0.4173070688164513
3	0.6497935940086969
3	0.6376919634940599
3	0.5353576761857156
3	0.532459535794319
3	0.4737291009077968
3	0.47308427650424884
3	0.7195862183721883
3	0.6194231958066284
3	0.6137420342118057
3	0.5187681863559735
3	0.4371381012868822
3	0.409418216945105
3	0.45073590265616464
3	0.411861039264315
3	0.5129185584412035
3	0.45366501125825903
3	0.43191487870007494
3	0.41844055607501834
3	1.3290967018763367
3	1.3182531256788574
3	1.1866106397472809
3	1.0548204054530406
3	0.8774360635071824
3	0.8654284261246785
3	0.851560558481348
3	0.7109117016389581
3	0.6195119504740477
3	0.5882040700190131
3	0.5681029922085677
3	0.4530566549144604
3	0.44872987307396556
3	0.44467155529960956
3	0.4087209541793949
3	0.49532429641212394
3	0.48338385984665955
3	0.47586867105318165
3	0.46871278991265786
3	0.46529578498374286
3	0.4063403638321498
3	0.4034448127655545
3	0.6367923707467917
3	0.6003937817563629
3	0.4930573140731972
3	0.4587752727263648
3	0.4509462605741901
3	0.4401253659971932
3	0.43672992136906746
3	0.4108555037194049
3	0.7926986684087085
3	0.717929641887693
3	0.6137055527991983
3	0.5679418118017201
3	0.5427753260412097
3	0.5372606713427241
3	0.500062996748816
3	0.41035201596881754
3	0.5178793582095205
3	0.4720357492832905
3	0.5040623295745615
3	0.4143285004206095
3	0.792194483727205
3	0.7203606032320713
3	0.7000120867931617
3	0.6086224012623263
3	0.5876580154639023
3	0.5625936307938614
3	0.5470693189073951
3	0.45508534341208146
3	0.4111058068592642
3	0.48989184207792724
3	0.4297320653629457
3	0.49779033545799806
3	0.48706293391949623
3	0.4612434200050086
3	0.43294496320507914
3	0.8527238407259856
3	0.8299446852043669
3	0.8246029205842049
3	0.8175500869421102
3	0.8127633628968565
3	0.6752709816557583
3	0.5504923719964838
3	0.5114265739020848
3	0.4184623856013729
3	0.414572341575137
3	0.5205998920595306
3	0.4958088443704383
3	0.4866101686266876
3	0.47674414502696955
3	0.6117866479982949
3	0.5223150680584542
3	0.44388066334937765
3	0.4422319884107891
3	0.43796724002437937
3	0.7924925607435526
3	0.7778884622543911
3	0.7132159002183872
3	0.6985766164093239
3	0.6194485437908546
3	0.5395704742145961
3	0.5321424838886866
3	0.46537135970810123
3	0.4458859274249888
3	0.4417100227801797
3	0.4371396292611922
3	0.4037599510590253
3	0.43196875582055444
3	0.4690871851840197
3	0.4170230621252577
3	0.40855121555665946
3	0.47609090334126686
3	0.47349524234637874
3	0.4289980489346788
3	1.3270797951808158
3	1.1249143511682207
3	1.043389041783135
3	0.9954954599464924
3	0.9750069450080624
3	0.7937822390110444
3	0.7180191338651098
3	0.5885489222149362
3	0.5777710917331669
3	0.5699504044575704
3	0.5317951232982826
3	0.4463073008749195
3	0.5499266693591004
3	0.4603521077410014
3	0.44475943284178987
3	0.4410850266316613
3	0.40965819656029323
3	0.40539859702800213
3	0.5065519283302921
3	0.4632149577917998
3	0.4531491016615852
3	0.7528629758264478
3	0.7487587654567739
3	0.6255425622460765
3	0.6085786190089703
3	0.5755761784521538
3	0.5233319264375782
3	0.452420889866255
3	0.4288407744176523
3	0.5593518106577086
3	0.5191988347519891
3	0.4204716735784636
3	0.4033493871190487
3	0.5305600768600884
3	0.522281170983451
3	0.43423931012290024
3	0.42491195081875743
3	0.660084405382906
3	0.5410547480563592
3	0.4804868845447955
3	0.46443078372830593
3	0.5055616638107225
3	0.44381310667073554
3	0.9703535740979929
3	0.943240871490947
3	0.9354986997416397
3	0.769203947448518
3	0.7464101250888993
3	0.70705743154942
3	0.5837243768372758
3	0.488884564453107
3	0.4696076907068731
3	0.4345319295524532
3	0.5366881696810917
3	0.5132476408615599
3	0.5091014088733319
3	0.4362127409565716
3	0.40395981508452333
3	0.7137358302442256
3	0.6821238901970001
3	0.5862243185673454
3	0.49595783472478705
3	0.4299304306408592
3	0.48759650079916844
3	0.429590667294105
3	0.40283528839102595
3	0.4207146602408289
3	1.6369083034097012
3	1.333146644589451
3	1.2870143423234772
3	1.2769894617690176
3	1.1582228379130812
3	0.933927959396286
3	0.8111624314296026
3	0.7182417316453624
3	0.5904055171754379
3	0.5848224091961749
3	0.5152521381382932
3	0.42634246556104616
3	0.5481673887000262
3	0.4758997988823055
3	0.4300976418922559
3	0.4198070757358347
3	0.40823408318041754
3	0.5464923725294268
3	0.5222703616448102
3	0.5182815193459266
3	0.5124500782242185
3	0.40863743575693096
3	0.40480833330787724
3	0.6548821220185483
3	0.5253760088694298
3	0.5181376880619163
3	0.4999786289500308
3	0.4737838439314059
3	0.43915220786756876
3	0.41989092392561844
3	0.5140614122581747
3	0.4381329787644338
3	0.9041540293090868
3	0.8163750833872239
3	0.7271657726070088
3	0.7226454782213253
3	0.6462957039105763
3	0.5183997708553467
3	0.5044271188032321
3	0.43075822845439393
3	0.507413052336097
3	0.48219324517336737
3	0.4106225932895286
3	0.4753675776641604
3	0.41704406333058974
3	0.5424133015802582
3	0.49802293698798134
3	0.49199429814217827
3	0.4412873281593426
3	0.42428254114725816
3	0.5799413921814063
3	0.5640645250435719
3	0.5359119456442091
3	0.5265120592534152
3	0.5094292933352929
3	0.4329609211418681
3	0.8085828194303922
3	0.7200722394667849
3	0.7132167572364043
3	0.698029135712773
3	0.5543644360000852
3	0.500900204779843
3	0.46954609920321205
3	0.45457829249514975
3	0.4375246175077738
3	0.41405070919149684
3	0.4080828171237479
3	0.553687334576027
3	0.5461646556299604
3	0.44800703950817256
3	0.4179320288267839
3	0.5375103533163702
3	0.5228011310078546
3	0.4774191905013564
3	0.41403031154818565
3	0.4079341815034536
3	0.6193304114734235
3	0.5831763596132523
3	0.5169677420846749
3	0.49637998893692753
3	0.4696844663005497
3	0.4197967939297639
3	0.40789043861151236
3	1.2634118249319568
3	1.080266923240522
3	0.9649724283235565
3	0.8890196819488029
3	0.8383970781887927
3	0.6891820480962727
3	0.6727358641262245
3	0.5904640710399274
3	0.5608206423741023
3	0.4967150085977857
3	0.4909900272804196
3	0.48454452269539283
3	0.4532588673542653
3	0.4223913181020786
3	0.46198018876087216
3	0.6398626838392586
3	0.6313450758283462
3	0.6276619152497304
3	0.6005340935847848
3	0.5822889747977821
3	0.5391470746672831
3	0.4816847570002942
3	0.46422851825453
3	0.4010961062415551
3	0.4839213345600798
3	0.4563713134245854
3	0.5807926792327841
3	0.4796547989996084
3	0.4146958436256074
3	0.40377040443404894
3	0.4406455693472955
3	0.7127534079351171
3	0.5711261177802837
3	0.5214397434379701
3	0.49231384139039386
3	0.4836535404722014
3	0.42290520641464424
3	0.40051670220964447
3	0.5601937582269808
3	0.5534123244924599
3	0.4537413346178719
3	0.4237200278288669
3	0.910986183661062
3	0.7246156037603647
3	0.6801984613526156
3	0.5670954579522866
3	0.5259265469017138
3	0.5192081214735143
3	0.4775748569373419
3	0.5095896242526148
3	0.49677473677598005
3	0.4701768339748514
3	0.4646953487806869
3	0.418007936950106
3	0.40961748040586005
3	0.4069195211872322
3	0.40373146741670923
3	0.40364361677519484
3	0.7214780149182838
3	0.5998304899165177
3	0.5595588148475388
3	0.5045019387956368
3	0.41532430743611554
3	0.5425829045403775
3	0.43232611952011313
3	0.42895737795655736
3	0.4010627715118187
3	0.7764050823328684
3	0.7701661323416346
3	0.7642042826500546
3	0.71801080230304
3	0.6761385453599013
3	0.6143339996420705
3	0.49916871130985996
3	0.41750539627807975
3	0.41346975233157457
3	0.40616584089491103
3	0.4754487793925137
3	0.4258961511001607
3	0.40211499324118377
3	0.4238397285020612
3	0.41631736452771206
3	1.3334633783552692
3	1.1278414284636094
3	1.0052841584940115
3	0.8273034349916952
3	0.7621156138818451
3	0.6487577708007037
3	0.6122076729480247
3	0.6040735672831888
3	0.6002251323827376
3	0.5583198777262761
3	0.5371610705344542
3	0.46714450623163356
3	0.43152599708626727
3	0.41118689136970127
3	0.5535295527812122
3	0.47393849343046207
3	0.46861100288713325
3	0.4529558315024641
3	0.4165609645883574
3	0.49809937823330425
3	0.4042951470273753
3	0.40199341627738927
3	0.7661415423944762
3	0.7494344351683997
3	0.617948961547973
3	0.5976940048210485
3	0.48883367622404617
3	0.4522799663154461
3	0.4335898658969521
3	0.45900887674668717
3	0.5697513745471008
3	0.5660925817565725
3	0.5146914064013601
3	0.48119474268522106
3	0.4271941657717223
3	0.7481182785784934
3	0.6834920648674612
3	0.6755866260983985
3	0.6720566229349266
3	0.6171868158373586
3	0.5582964449736306
3	0.5175828083335896
3	0.43353354278595596
3	0.4305478353687331
3	0.40904921602237493
3	0.4632387121607078
3	0.9783409615875454
3	0.9522951421760164
3	0.8513450878602492
3	0.7428251703092427
3	0.7366194405314554
3	0.7080881202853562
3	0.6147984977024226
3	0.5159969796741292
3	0.4413650222389321
3	0.4335616758535108
3	0.4240202701925239
3	0.45628086026038855
3	0.4521245269187474
3	0.4968436269312861
3	0.4769665122269669
3	0.4206315366875458
3	0.41738504058869963
3	0.5917026013859285
3	0.5877268784013087
3	0.47194135071357823
3	0.46088590868744644
3	0.6270569273102786
3	0.6082848457676358
3	0.5903837818497697
3	0.5814813887682014
3	0.519306467879752
3	0.5020277192074568
3	0.47142167908982585
3	0.4175823756138452
3	1.6273522486756926
3	1.5658324544862277
3	1.4657642875598125
3	1.3972677996336922
3	1.2530354773684427
3	1.1300891174711518
3	1.1147882510707368
3	0.9419861667109934
3	0.866010427781398
3	0.8557144758098438
3	0.8194579879969719
3	0.7269329836033556
3	0.6592732634894606
3	0.6160553608993271
3	0.5765187953941623
3	0.5605842867573517
3	0.5534317133599
3	0.49120424406615526
3	0.4361282746871463
3	0.46039503934381654
3	0.4516978793910553
3	0.4387375354172252
3	0.4236301837687486
3	0.4196630000580758
3	0.5497420757058068
3	0.5002360272129603
3	0.4930989275445662
3	0.4186506505614376
3	0.4078784313069909
3	0.42417455998417064
3	0.4142166741013596
3	0.571209809219557
3	0.5589899729550897
3	0.5514220841657784
3	0.5474065800777701
3	0.5048107634480067
3	0.40235560877349796
3	0.8190958740130374
3	0.7928307360147447
3	0.7756339125755857
3	0.7617352692103906
3	0.6102727598628397
3	0.5775118213877104
3	0.49110364840847653
3	0.40162310018750436
3	0.42014722224642853
3	0.5987977101749999
3	0.5853240893759731
3	0.46638929700272974
3	0.41002162522653585
3	0.4024525877709944
3	0.46274044879767884
3	0.8062787037829598
3	0.7783896845565189
3	0.7270516784948133
3	0.6970318823422597
3	0.6461652918419012
3	0.6184177982530091
3	0.5294873630902429
3	0.5264520439607702
3	0.4824238544107489
3	0.47660402120585316
3	0.45363451087240597
3	0.416733485851538
3	0.4449015287742181
3	0.4012009729081737
3	0.4098834004498268
3	0.4436073727747893
3	0.43615682047016036
3	0.912811660808275
3	0.8771246791596391
3	0.8686171043211842
3	0.8577336368925566
3	0.85283568941655
3	0.7528012891315232
3	0.6451960997295885
3	0.5909549149818439
3	0.5655102439934825
3	0.5307297893010258
3	0.4751792940355329
3	0.40012735462505233
3	0.5406563886568005
3	0.4676661188789383
3	0.4039380264435091
3	0.5785696332162187
3	0.5432003697170665
3	0.5026896727777485
3	0.4973827499391472
3	0.47799862798508186
3	0.40191850149188
3	0.4409959465117238
3	0.4265417931129868
3	0.7495862593951805
3	0.7059761407823062
3	0.6287339392876576
3	0.5640721718783532
3	0.5590728654027368
3	0.5350371076834508
3	0.5139494156957566
3	0.5031966719438442
3	0.46986410735218087
3	0.439257178222904
3	0.41029030284574164
3	0.46923613864462976
3	0.41078386129056177
3	0.8836614799134999
3	0.8740334069459225
3	0.8271235193617464
3	0.7096405976877913
3	0.7058509637862054
3	0.6973340059402503
3	0.6717459944193673
3	0.626450952516475
3	0.6141397979574906
3	0.5726629262697579
3	0.5589574035330438
3	0.48556881358067167
3	0.5929688577539709
3	0.5660966455325606
3	0.5372472557994495
3	0.45189168770854327
3	0.4048800057269001
3	0.40144278620840956
3	0.466990621291352
3	0.4457620573653684
3	0.428125626433738
3	0.4124355815182089
3	0.7777845569277033
3	0.7127280717149079
3	0.7082244658801279
3	0.6993749474775741
3	0.6782153513676024
3	0.5553947921258627
3	0.4804762838691417
3	0.468247857562461
3	0.4633129340572434
3	0.41536363317811464
3	0.5200442208077568
3	0.5072893039191527
3	0.450440523018858
3	0.40792524969164845
3	0.47690619009888774
3	0.4722854879210332
3	0.4406620375416515
3	0.42892838697666547
3	0.42319511095604334
3	0.41281953367473795
3	0.4026536237243489
3	2.5134012298878683
3	2.251966242677997
3	1.8418619653909485
3	1.7754585751056866
3	1.6256639049592791
3	1.4182191555762365
3	1.364403568953413
3	1.1424458498689238
3	1.1188132297177762
3	1.0787368643807445
3	0.9770536442234652
3	0.9522621106053513
3	0.7934756260856392
3	0.7837682151662363
3	0.7238619828334204
3	0.7189989683605629
3	0.6942819686499317
3	0.5813646419261697
3	0.5764429718095272
3	0.4994087286899954
3	0.4403058698720475
3	0.420856555156157
3	0.40612883608442835
3	0.5169776958735645
3	0.48449669649772553
3	0.4818292370686969
3	0.4626561151567255
3	0.4308758745018158
3	0.46750236420509506
3	0.4311103786160258
3	0.41994026544188606
3	0.7139639246960651
3	0.7099917944709004
3	0.6133753804764228
3	0.5725136453817823
3	0.5610531850215986
3	0.4959463029049994
3	0.42473533252099394
3	0.502822392485079
3	0.4995088885868618
3	0.4079907633015575
3	0.410580570399875
3	0.6858157096236794
3	0.6638184970389649
3	0.585679677977339
3	0.5238601135402369
3	0.5137794007503435
3	0.5089218791861105
3	0.5045987546230323
3	0.4938718531270621
3	0.4505632561835616
3	0.4508046400184103
3	0.5255633842311678
3	0.46529697858914204
3	0.4416609062990102
3	0.43778754000605086
3	0.410864991825187
3	0.44918977904356233
3	1.0160314113368936
3	0.9129818207575632
3	0.8794493804620336
3	0.835396266112925
3	0.7105546473311822
3	0.6814693819220804
3	0.5840120275951053
3	0.5179096280547063
3	0.5130694182545815
3	0.4846342841257192
3	0.4740086099217447
3	0.4693416596584386
3	0.4370919940320788
3	0.4071856677818186
3	0.48949513987271104
3	0.44346729623740605
3	0.6075541945561451
3	0.584466460305523
3	0.5746303483508551
3	0.5565385487059584
3	0.5365773458131781
3	0.5068525318971783
3	0.4875165365806916
3	0.4509215788414025
3	0.448560813014355
3	0.4597564441399115
3	0.4316958220115666
3	0.40995468057562323
3	0.43233529500706863
3	0.6602832696531011
3	0.5353242942168324
3	0.4852686409698639
3	0.4428081682521018
3	0.5123044867026094
3	0.43801717056146117
3	0.6786471768129062
3	0.6263368859445565
3	0.6155083019711124
3	0.599677492365703
3	0.5929521001503837
3	0.5757878953581718
3	0.4676312457080253
3	0.4569694067569835
3	0.4458563073067161
3	0.40584835216570186
3	1.1302221939362755
3	0.9369139005759788
3	0.8459515623277072
3	0.8368261994809684
3	0.8205930436163048
3	0.7916664128565288
3	0.6856864201052422
3	0.6688757460721917
3	0.5749789271275143
3	0.531437088191745
3	0.5078431507968432
3	0.46993308157262415
3	0.4125216352477642
3	0.47792365895822153
3	0.5580408374664405
3	0.48234660084346914
3	0.46451771372009504
3	0.4107364365052346
3	0.6009599973177384
3	0.5612370079809745
3	0.47808571983710024
3	0.4071791904087826
3	0.8533057564633418
3	0.8447217541386246
3	0.7979299494370704
3	0.7050243066390561
3	0.6994927903367993
3	0.686367842555335
3	0.5829218963008073
3	0.5700159380044304
3	0.5458523685247254
3	0.5285026872110024
3	0.4623257029516872
3	0.5003634588184757
3	0.5401518880462945
3	0.4988656556087862
3	0.4896903437711044
3	0.47726161979090925
3	0.4154785419021785
3	0.45584076629874076
3	0.45152600742411214
3	1.0915097736430373
3	1.0755186882285963
3	1.0661043571839008
3	1.056058711760868
3	0.9570418381552338
3	0.9470329652949911
3	0.9388812784771955
3	0.9303400792074792
3	0.9040133914939892
3	0.790348106723728
3	0.7238660512412206
3	0.7174050855149086
3	0.6310072221667659
3	0.5694200369446808
3	0.468873319582498
3	0.41621109413684243
3	0.4336522298821847
3	0.40538536275648906
3	0.40264334597355894
3	0.4904572965412996
3	0.4585661148167105
3	0.4854446945692772
3	0.44908727792118075
3	0.429988593055304
3	0.6258218932297727
3	0.5904455684462304
3	0.5076851801203734
3	0.4980322123894277
3	0.44458973554563985
3	0.42170082535478715
3	0.40502744419513703
3	0.6703225530828095
3	0.5855697303323331
3	0.511656764808832
3	0.47916968275806
3	0.4656370795525976
3	0.4058295145051752
3	0.4647930919878221
3	0.41042586613557125
3	0.8670113083571993
