alpha	diameter
3	0.8413948798983499
3	0.6740775854060069
3	0.6657085748111352
3	0.6292252169683552
3	0.5208662293213231
3	0.4796160754940949
3	0.47520032967890236
3	0.47143766707553303
3	0.4371907886485016
3	0.4345700076010314
3	0.41724400043277715
3	0.47594639531580574
3	0.4522970517312407
3	0.6614338401140563
3	0.5968406924179935
3	0.5837200888707381
3	0.48367787431140064
3	0.48101278247629903
3	0.4626324620845603
3	0.4294353969596491
3	0.440949687940773
3	0.4284011249747061
3	0.4031960635045603
3	0.42500425998826996
3	1.729371803570995
3	1.709559524170298
3	1.5414991030149268
3	1.4868839739326523
3	1.4752548675651749
3	1.329362481583738
3	1.2263147211330827
3	1.0298463984754247
3	0.82799110760453
3	0.732528467870369
3	0.6898440773409745
3	0.5499416857011606
3	0.5059856872308466
3	0.4957406129498725
3	0.48172812814622684
3	0.4688568417526606
3	0.5450960867571042
3	0.4562706435830044
3	0.43193428054263705
3	0.40610734853838865
3	0.4016327693408415
3	0.5588880827882043
3	0.5079055753037626
3	0.50460665751759
3	0.42553670634112456
3	0.41183681279512285
3	0.8065057744700489
3	0.7956738729947517
3	0.7356162004102197
3	0.7155000700933564
3	0.5743788556933535
3	0.5037503183462676
3	0.48353700206235123
3	0.41983995059009543
3	0.41677596752271906
3	0.5612550653065046
3	0.5197874254970009
3	0.493480752196455
3	0.49020100589134075
3	0.47266736645249113
3	0.44230192231876286
3	0.47277638282670614
3	0.4700603994440401
3	0.9093480353506278
3	0.810597016161585
3	0.6773878443568724
3	0.5740331810439291
3	0.5239209691462338
3	0.4527797213168455
3	0.43449478514138035
3	0.4031770671096522
3	0.4955203812860828
3	0.4517336928927517
3	0.43790121794488196
3	0.4275689991905433
3	0.6053181431051965
3	0.5764665331221341
3	0.5028117748549125
3	0.42684921960155614
3	0.4009290762009704
3	0.6030726738094407
3	0.541173406730451
3	0.5308528008092682
3	0.5079059644837908
3	0.43764997793422833
3	0.7963714905809461
3	0.724673754236672
3	0.6783693895399786
3	0.6283597275594303
3	0.5013978701362852
3	0.41891426905286033
3	0.4159104095365642
3	0.4960321581943056
3	0.49082781655979046
3	0.421743627678424
3	0.40015916321320066
3	0.4089412913530007
3	0.4993336524355987
3	0.4868788614949554
3	0.9515045959428495
3	0.8709539961436797
3	0.8438132493558772
3	0.8165412708274566
3	0.7821183763820715
3	0.696594610728411
3	0.6500398687379223
3	0.5699251225425679
3	0.45529639984137
3	0.43046972791694327
3	0.4229223513635783
3	0.44936444444863405
3	0.4474015016957946
3	0.42460054555253435
3	0.5197565176339409
3	0.49732502552833696
3	0.43462777140178194
3	0.42950102891662406
3	0.4041065867744543
3	0.585566241114468
3	0.5674938934233367
3	0.5161289415504694
3	0.42543799460326864
3	0.4245611194996659
3	0.7215741669010227
3	0.683915880851873
3	0.6771181918205582
3	0.6702721685439753
3	0.655774329916539
3	0.6272305990964502
3	0.6196422675986887
3	0.5837939719776535
3	0.5804558773373416
3	0.5344121093301046
3	0.5234476605742727
3	0.4936070259169944
3	0.40253698587669784
3	1.1006629075964565
3	0.9283701699497482
3	0.9105148225359462
3	0.846249387794566
3	0.840423524873424
3	0.8194284032258938
3	0.6597700703836854
3	0.5745813311568534
3	0.5524589435750065
3	0.468738888855898
3	0.45147034125999863
3	0.42992060985750724
3	0.42405213718928375
3	0.40336121936205993
3	0.4602601277785156
3	0.44621522810580294
3	0.4191434996282223
3	0.6407122164794274
3	0.5216346422197333
3	0.5170846648747608
3	0.4890828032176675
3	0.4567686981573096
3	0.4947203826397184
3	0.4218217910626815
3	0.5299315575069308
3	0.4557293709051184
3	0.4047366762717118
3	0.8109293393641906
3	0.7390752169139921
3	0.707699397174622
3	0.670578158291799
3	0.6656952898967273
3	0.5713585651914024
3	0.512595070214342
3	0.4545731151180442
3	0.4177875790390136
3	0.41181279687809147
3	0.47692868465964683
3	0.40396287878381815
3	0.5060148907530637
3	0.48448496480433517
3	0.5601218394521116
3	0.46615646972786723
3	0.4206527760040027
3	1.6457015758624536
3	1.4155981376930933
3	1.3982281469129285
3	1.1391033642947936
3	1.0856693781869258
3	0.935818810971746
3	0.7692724157789393
3	0.6220364204529756
3	0.5072848572985202
3	0.48185437376794277
3	0.45714365896492154
3	0.44710631745574014
3	0.4400833630512885
3	0.4367056200390914
3	0.4793458807830248
3	0.47674299151911725
3	0.4560074204277254
3	0.5986599226225076
3	0.5950806293744343
3	0.5341199766013383
3	0.5256818777264672
3	0.5075603175347556
3	0.4856893468198841
3	0.48278835460693026
3	0.45807644363299277
3	0.41713512659175117
3	0.7142061136857447
3	0.698438522707476
3	0.6755881006818386
3	0.6706516730788833
3	0.585183138000961
3	0.511037255037036
3	0.5030605384040625
3	0.4660284256701973
3	0.40600864220364774
3	0.4660875687192424
3	0.43768407644619617
3	0.4196604625502682
3	0.7720029255352028
3	0.6811815637902586
3	0.6448255074701739
3	0.6271807098963104
3	0.5128064842764034
3	0.45908073846688763
3	0.447364876943483
3	0.44385816611397155
3	0.42024178359539643
3	0.48181617894650325
3	0.4491481079256259
3	0.4006938669960312
3	0.5241858446801355
3	0.438339243718725
3	0.5832363034959045
3	0.5791842569992187
3	0.576192985655045
3	0.5382572514110073
3	0.5312861896319535
3	0.47604997526551107
3	0.4622897932678827
3	0.41975154867965975
3	1.078807479591796
3	0.9189420182060183
3	0.808146049480534
3	0.7831799382484117
3	0.7106187126247449
3	0.703298954627001
3	0.6750589165921586
3	0.6441373485223701
3	0.631572933069738
3	0.6274375619461732
3	0.588433598336036
3	0.46958937626243186
3	0.43621608601819234
3	0.4644625979903503
3	0.4606010053985705
3	0.4498049911643247
3	0.42478197982544774
3	0.4006920444581942
3	0.49533286841758645
3	0.4798046523762774
3	0.4376091371196189
3	0.4336971432801634
3	0.6284487287201364
3	0.5304616570682694
3	0.5225007705431538
3	0.5076115966853122
3	0.43109699332905976
3	0.4257098070234901
3	0.4625100162012653
3	0.43555528818841804
3	0.41934294204045386
3	0.4146773064090733
3	0.4121926163496462
3	0.7827228299601906
3	0.700272665560293
3	0.5692439463333127
3	0.548158273352224
3	0.4737959656799796
3	0.5416864548585509
3	0.5251828588883137
3	0.4732406421576434
3	0.4280969664566665
3	0.42525240412465226
3	0.514430328967119
3	0.5015058969402516
3	0.47229429677202134
3	0.4694672084521076
3	0.4260921508982574
3	0.46897926758766023
3	0.44522473544319974
3	1.174548802093001
3	1.1068150849412057
3	0.8794938829730313
3	0.7581581310961446
3	0.6042290745192972
3	0.5365161881200718
3	0.4964576248623247
3	0.4899486333258581
3	0.42293250910554525
3	0.419158595785164
3	0.40445781904865136
3	0.5992513523081334
3	0.5933430663427967
3	0.4829421717536309
3	0.43266669894090765
3	0.4165775153834924
3	0.4027705102934001
3	0.4582857802507212
3	0.4326723816631814
3	0.42997562245294874
3	0.6253105459342272
3	0.5085864567816294
3	0.42153460537871495
3	0.4833927172334377
3	0.41611316065435905
3	0.8774632001462775
3	0.8336345250268355
3	0.7965180593239087
3	0.6970375671964943
3	0.6925022215258142
3	0.6824928097817808
3	0.5501894984355219
3	0.4762725472274555
3	0.4606527474330455
3	0.5329251912240801
3	0.5263092328854306
3	0.5212826874587814
3	0.46832115997250967
3	0.5503359948926015
3	0.5018737118991417
3	0.4874394939425541
3	0.4198103530486741
3	0.4001325877538549
3	0.45830514674136336
3	0.43241056831645636
3	0.4286940955029102
3	0.4167022812216684
3	0.6418905221251208
3	0.5880325106481555
3	0.5184802256174491
3	0.5090306119791604
3	0.44536993585078727
3	0.43029262080864694
3	2.915250555273589
3	2.879207459343534
3	2.837345150687287
3	2.518366679444772
3	2.4800379916835142
3	1.9828970825085364
3	1.6968937453775594
3	1.385971440042636
3	1.2915399107236631
3	1.068263614864148
3	0.9350670298328523
3	0.9285305716838829
3	0.8588765921917377
3	0.8322086526894764
3	0.8225381895538431
3	0.7861132646980833
3	0.7641549697955649
3	0.6219598191788049
3	0.5530833072715396
3	0.47523421821876927
3	0.42638393097570243
3	0.41487032907681204
3	0.5902306382927739
3	0.561584039789474
3	0.4471137400057382
3	0.444336704622346
3	0.41351000192712
3	0.40536796150009624
3	0.5506698812795929
3	0.4773402679975279
3	0.47063197701612586
3	0.7377338304721034
3	0.6457321198019312
3	0.6309440342145044
3	0.5047848828020305
3	0.4830018260705928
3	0.49671125904996977
3	0.4091950058551221
3	0.5095005015303548
3	0.45479766149669176
3	0.45237805022270583
3	0.4196153912396954
3	0.9779497487955374
3	0.9470119981193993
3	0.813883975230215
3	0.7171546670518463
3	0.7031452720528923
3	0.6758052848424814
3	0.6439959171079319
3	0.6402970401047743
3	0.6284535540928374
3	0.6219254316212061
3	0.6171655571250606
3	0.5928050834832251
3	0.5859140491529771
3	0.56931518254137
3	0.5504275847396438
3	0.5008925818129183
3	0.4921500451783317
3	0.44791236130842393
3	0.5542721209128774
3	0.513310161258363
3	0.4552060082602996
3	0.4013553281472155
3	0.6769266286250041
3	0.5515823786368645
3	0.5418872638812499
3	0.4909990315347509
3	0.444908720759233
3	0.4360007345863033
3	0.4268509637209622
3	0.5221663997817049
3	0.4296298219863446
3	0.4096548479628828
3	0.4063591272739646
3	0.4413778476716746
3	0.4354540681946604
3	0.7978850342619469
3	0.761439518040002
3	0.6989935055919098
3	0.6806803660915001
3	0.6339542843503466
3	0.5871952541439117
3	0.5793109997370589
3	0.47973115990193765
3	0.4379713860673555
3	0.4009573328100406
3	0.46408544942226804
3	0.4045235816419087
3	0.40509090522175273
3	0.40111240891310485
3	1.3052611413459385
3	1.2403988678683395
3	1.038109241845732
3	1.0247840269589257
3	1.0183549970572745
3	0.8596417599803554
3	0.7048286323254416
3	0.5949992527459627
3	0.5350202802339855
3	0.4828388826290648
3	0.5186343402303958
3	0.5035435204853379
3	0.49166198353477436
3	0.4024426321164181
3	0.6581724026145787
3	0.6411739845513827
3	0.6340718671341076
3	0.6208016526251767
3	0.6119329974588276
3	0.4912914633441489
3	0.4855344070616618
3	0.4475651824738331
3	0.4313076041654468
3	0.4283103173031714
3	0.4059982645518271
3	0.47995942229600763
3	0.44438936380989497
3	0.749374545056709
3	0.7319219703871924
3	0.6692977545244095
3	0.5752936917331567
3	0.47325528337160166
3	0.46991392897027623
3	0.4011153243549825
3	0.4386556365470281
3	0.4090064746473292
3	0.40248782608595773
3	0.4782946538504918
3	0.45263809547019396
3	0.4422760820024706
3	0.43887154663845324
3	0.4106462699935342
3	0.4518923994854329
3	0.9243260635805416
3	0.8669299022481148
3	0.8604431298294407
3	0.8292248258269723
3	0.7718163914865749
3	0.7319990610288288
3	0.7272521018678323
3	0.716924090319515
3	0.688411598797554
3	0.6440745649495457
3	0.5228722133752527
3	0.49374845680484347
3	0.49897381060914386
3	0.4097574446724745
3	0.4072627180316025
3	0.40252527303989677
3	0.4797437875078027
3	0.40585812030779334
3	0.5169747587617407
3	0.4830228980156392
3	0.47574025958101995
3	0.430365606389819
3	0.4005769328312787
3	0.6806378049299765
3	0.663048239931611
3	0.6525072255397849
3	0.638557723704983
3	0.53053685548304
3	0.5274787045921681
3	0.45867372163995984
3	0.45386905672973776
3	0.4452981334184927
3	0.4074395232770767
3	0.40100698317687167
3	0.4806557231256095
3	1.4277453335594523
3	1.2571798295060608
3	1.1076894968133228
3	1.0372719410820914
3	1.0311693201633179
3	1.0140432239729236
3	0.8778251591399764
3	0.8408930102374694
3	0.834667410751882
3	0.6697604440329551
3	0.6386242699642288
3	0.6210720722712215
3	0.5503528616462204
3	0.5462040887187783
3	0.5410304511434535
3	0.5323006980299768
3	0.4374453754856176
3	0.4143627561889838
3	0.4063877703484037
3	0.4176876425972443
3	0.6550276608766659
3	0.6313434516292621
3	0.5968812218012687
3	0.5737571399305711
3	0.4661109238138942
3	0.4156101132613101
3	0.4441418454564825
3	0.4098104566949323
3	0.434157531013789
3	0.4008553885073304
3	0.715499311447
3	0.5686862383250547
3	0.5446597208145441
3	0.5390769495903593
3	0.5340620297782795
3	0.5206888375996285
3	0.46599941183716453
3	0.4481406766107555
3	0.44015994296828037
3	0.43195312380037454
3	0.5670958945230818
3	0.4544286362253977
3	0.4351936410454854
3	0.4318251870448835
3	0.42545381031357016
3	0.4456952563653228
3	0.6240878492175856
3	0.5032181194067342
3	0.4987951342528396
3	0.401328451350479
3	0.48720061425880734
3	0.4798598775680395
3	0.4769748340776423
3	0.8562927136568104
3	0.709396591392158
3	0.6647474123552354
3	0.6217663846328185
3	0.6085964055635188
3	0.5955854229960581
3	0.5847769297817759
3	0.566155914921749
3	0.5449521223502187
3	0.5377975305521236
3	0.5338144892062966
3	0.48968591619168444
3	0.43457324548711074
3	0.6470210357143281
3	0.5605636242017912
3	0.5105194854955297
3	0.4770462463357059
3	0.42244828655012495
3	0.414506141129484
3	0.45584097505679033
3	0.44280748725806574
3	0.9737935413281463
3	0.9405778617409785
3	0.8870647190503522
3	0.8741018975204564
3	0.8348327980269947
3	0.7136038006056269
3	0.6885025879182662
3	0.6848978968044571
3	0.574263274390958
3	0.5636988409356631
3	0.5563937217095196
3	0.499774222426032
3	0.4238063971529905
3	0.50903038527354
3	0.47446016597339524
3	0.4484946981362085
3	0.4386486584006777
3	0.60225491797977
3	0.5119588006448881
3	0.5018392449354745
3	0.4818028677171977
3	0.46386554913327865
3	0.4583375460817624
3	0.44959824671206255
3	0.44574358646893336
3	0.42001033510284563
3	0.4384018211381996
3	0.43397440711022645
3	0.4176516006632144
3	0.4071827401867044
3	0.4028449300676758
3	0.44144830876275104
3	0.41313104423787833
3	0.5118500878300994
3	0.49977751150829736
3	0.4708020980968625
3	0.402339336077047
3	0.4502981129482952
3	0.4467001322488497
3	0.4276767606633053
3	1.9537013160332493
3	1.6556163689325019
3	1.401942774736669
3	1.3518433087434925
3	1.243540495931806
3	1.2181049877134222
3	1.0924667925529044
3	1.0501890402730143
3	1.0402495140968382
3	1.0223956773339873
3	0.9833825851563861
3	0.9004672925282314
3	0.8201300347824283
3	0.7816659674164976
3	0.6823041935743605
3	0.5862705163436581
3	0.5677439519091307
3	0.5442634360102234
3	0.44021729686144634
3	0.42342049837548906
3	0.48788250943580486
3	0.4841021502687231
3	0.47573173217967374
3	0.42113075881845924
3	0.4167379948254003
3	0.4056720609265872
3	0.5428382819142484
3	0.5334912299905471
3	0.4801778816439681
3	0.456862745291978
3	0.45092518443436563
3	0.4416188563476592
3	0.41989249868137496
3	0.4074455459019412
3	0.5630549061793978
3	0.5041189307802442
3	0.4823369635871429
3	0.6044442878095156
3	0.507314141055273
3	0.4776346954327928
3	0.41790784725048025
3	0.40546892464819906
3	0.44858689159399984
3	0.41975735909832895
3	0.4031016278546778
3	0.40031030278579405
3	0.490114344854875
3	0.48584738391269605
3	0.4439381443472907
3	0.4080679909711137
3	0.4036020931187338
3	0.5260715090607713
3	0.5143541035020173
3	0.4689717178911083
3	0.4264218638142365
3	0.4213571171358479
3	0.7955788544450468
3	0.7796396312952583
3	0.6933024810030051
3	0.6009211755965159
3	0.5301194894936498
3	0.52649704768703
3	0.5163507451979787
3	0.425412153347224
3	0.4175832001561118
3	0.4017543669943871
3	0.4082028846107388
3	0.4880530097852435
3	0.44941019476128674
3	0.4382889748931617
3	0.4324039229050217
3	0.5200468560291447
3	0.4406503502242608
3	0.487142534493466
3	0.44705136933995304
3	0.42119213443101605
3	0.8180604483173115
3	0.7658116284388607
3	0.6588818791794281
3	0.602630202869021
3	0.5056970740785289
3	0.4815857230904553
3	0.4765291246842959
3	0.44736137181136915
3	0.40652672554421077
3	0.5463519217325377
3	0.5206812039206961
3	0.44392166583642373
3	0.4615780555061564
3	0.406848100580189
3	0.6580631287517643
3	0.5368899126161432
3	0.5088568253936068
3	0.47598081564663597
3	0.5068567172254714
3	0.5038359948271193
3	0.43496161111415593
3	1.2125338237962346
3	1.1654293530397128
3	1.1566710356525745
3	1.1467224845800699
3	1.1178557693772029
3	0.889783379915753
3	0.8422287624269336
3	0.7939492602613084
3	0.7798494955103891
3	0.6239834570020482
3	0.5561471681680508
3	0.49620543763816477
3	0.4661559294925416
3	0.4345570320501665
3	0.4139556906597035
3	0.6138677933279809
3	0.4900175335074876
3	0.42373840078287667
3	0.40621722505772256
3	0.4844045154807314
3	0.4659455564096777
3	0.459413473509275
3	0.4062149536449945
3	0.40283869452622734
3	0.47477551393139106
3	0.40202371832978434
3	0.884687409726686
3	0.8425621238259777
3	0.7266377513371794
3	0.7130696562730393
3	0.5682381283754382
3	0.5074358370928418
3	0.5023407846689456
3	0.4524900338377783
3	0.4367234011083305
3	0.5636709662875927
3	0.5333083328220709
3	0.5197606412733481
3	0.426684073599251
3	0.5985870182664241
3	0.4798182661702793
3	0.45000308653284204
3	0.4419814100650196
3	0.4330773153723926
3	0.42690828600721
3	0.47028372413002745
3	0.4551279048319526
3	0.48063892464165375
3	0.424816626739992
3	0.584606286020949
3	0.5167034821847094
3	0.4727535733998508
3	0.434114467122595
3	1.4291547885804499
3	1.3432987739353996
3	1.3031208936242067
3	1.1389015032756413
3	0.9853515293414671
3	0.8903563186543422
3	0.8698282093330484
3	0.8056161355701704
3	0.7768649684392505
3	0.7699665744661887
3	0.7563502040824934
3	0.7035233579491755
3	0.6798962908319015
3	0.6522565809927402
3	0.6312014009710065
3	0.6071975973230512
3	0.5125105849793248
3	0.47046487693807265
3	0.45549153288344385
3	0.43167538213416123
3	0.4468877576305288
3	0.4179537569764513
3	0.4387784774695534
3	0.5133144835115482
3	0.49900091671314
3	0.4408033182249417
3	0.630698074628286
3	0.5084919325203993
3	0.494457885401782
3	0.47750925090667456
3	0.45649045967124796
3	0.4299885110408883
3	0.4924208778626333
3	0.48750637504810473
3	0.47861321389553646
3	0.41634386971672793
3	0.8044389329728076
3	0.756575963745554
3	0.7368227363739119
3	0.6284481818801075
3	0.5175737713008814
3	0.44346233942604785
3	0.40840598779535053
3	0.47849468482241464
3	0.5334730646524881
3	0.5302212359220037
3	0.4738806089978425
3	0.443953029256554
3	0.43730225275514834
3	0.4082062467036193
3	0.4042935002219829
3	0.9027061104656672
3	0.8463981287030817
3	0.8081920296790777
3	0.7434495522788712
3	0.71373214104586
3	0.68963255323676
3	0.6641377299295107
3	0.5274304692038811
3	0.4718502060072263
3	0.5268221108838661
3	0.4391959868676321
3	0.4890595970964551
3	0.46358864844326036
3	0.43021963832571664
3	0.4186222722682316
3	0.41598771076863716
3	0.4101859207007401
3	0.4011761683951197
3	0.42810536611397443
3	0.505596668648168
3	0.5009495277531236
3	0.4283273259725529
3	0.5953874741185666
3	0.5580600950022094
3	0.5127296659800963
3	0.4504811447162212
3	0.4026258205745942
3	0.7911031583927093
3	0.6395004267977265
3	0.57653156599987
3	0.5708727646187606
3	0.5275916003096613
3	0.5035484718107996
3	0.40321159322215605
3	0.41192836707396036
3	0.6158522350773443
3	0.563607403229362
3	0.5563132878570551
3	0.5467700733772269
3	0.5255443828071291
3	0.45528325029041933
3	0.4070334186820399
3	0.4031653171132614
3	0.8955410913116048
3	0.7443550839628956
3	0.7399299209418131
3	0.682050523690495
3	0.6732195899252229
3	0.5404283044993808
3	0.4333417075750039
3	0.4138613708021742
3	0.4019625084480048
3	0.4244424339294796
3	0.41831346049338175
3	0.5280989353303002
3	0.42999928563007656
3	0.41641146414621516
3	0.40771304258192004
3	0.4444989731314323
3	0.4391840752836674
3	0.41253188168668553
3	0.41032144746162424
3	0.40644321899165087
3	0.40371953716556874
3	0.401175037878273
3	0.6737178944410142
3	0.557688525570715
3	0.4996962308317043
3	0.4761883330946887
3	0.4468143645407482
3	0.4069898147416388
3	0.5096106151708841
3	0.49220736274232724
3	0.42281736170367795
3	0.41505803093049864
3	0.4126606831795893
3	1.9010348681084013
3	1.7776504523059227
3	1.7290301307882214
3	1.6504441481020549
3	1.3981989340329102
3	1.368558558038207
3	1.2298812887646298
3	1.1737932000234357
3	0.9872815517473669
3	0.9549220894579384
3	0.9468688686611101
3	0.9297468371941338
3	0.7563597935551936
3	0.7522446708402177
3	0.6558853467926884
3	0.6127869586732645
3	0.5002436405693296
3	0.47165479462296506
3	0.5235674401870332
3	0.47333505129657033
3	0.464596951457309
3	0.43368419880193804
3	0.7185528305426934
3	0.7004827458009536
3	0.5757898671077072
3	0.5716880368808639
3	0.5474653360285584
3	0.4877451053585873
3	0.5346338947992741
3	0.49184938921527066
3	0.4274622337579484
3	0.45071023875315386
3	0.4412525940655537
3	0.8684162040810613
3	0.7349966227871743
3	0.6721701862488807
3	0.6525135596266005
3	0.6487033199438978
3	0.613123002017164
3	0.5863948158034908
3	0.49083871227806253
3	0.47568541099956774
3	0.46792932801753434
3	0.46437714764341376
3	0.4486213099562072
3	0.4368768257571815
3	0.40733003610740404
3	0.4536571688834737
3	0.4327634699806197
3	0.6364890065251192
3	0.6146543290380047
3	0.5328726889135345
3	0.4797791864768175
3	0.4325063851758282
3	0.6240997514029253
3	0.5775490861122242
3	0.4742193885337679
3	0.46714871704041644
3	0.4440549501868337
3	0.44140838084587714
3	0.8891356132327758
3	0.8238109030657343
3	0.800019712040598
3	0.6413877141955328
3	0.6349713961228265
3	0.5590664068673656
3	0.48536083679245773
3	0.4771487052934707
3	0.45417457896307334
3	0.43316243590456055
3	0.6284322526957611
3	0.551633458729188
3	0.4755631885183964
3	0.43146633717228744
3	0.4158708143671669
3	0.5239368556060942
3	0.5197249352565693
3	0.5135797450292109
3	0.5096950508527183
3	0.5012777138978407
3	0.48620351890228897
3	0.5541592562929133
3	0.5129138309912594
3	0.5024743205293057
3	0.42459815426433567
3	1.2078947537139793
3	1.1824180348222684
3	1.0986826693238494
3	0.889748556413284
3	0.8392538022299154
3	0.7378244871533758
3	0.7130287043189003
3	0.6194899842001028
3	0.5934578378526505
3	0.508535233374496
3	0.5046527373684335
3	0.4631224727718248
3	0.4232424509504494
3	0.42635077043318054
3	0.40920734396934366
3	0.4996938692157926
3	0.41749285198961816
3	0.5743499013585441
3	0.542936851737557
3	0.47305042496405275
3	0.40920731867683774
3	0.4838091193547083
3	0.8535501576365601
3	0.8106985382174511
3	0.7102761046715996
3	0.6033606712677732
3	0.5607824241773043
3	0.4567071336983049
3	0.4498239002929088
3	0.42688766833931296
3	0.43283954101321304
3	0.5176108633707763
3	0.48101515559810204
3	0.42381701946366857
3	0.4173757834071983
3	0.5587988747302753
3	0.5177297724727874
3	0.4466350532485951
3	0.4428243384360064
3	0.4465330816786995
3	0.6888923720152428
3	0.6270863460660946
3	0.5040192095281969
3	0.487517211944081
3	0.47093667751988355
3	0.41570962008267054
3	0.49125463473264463
3	0.47751391770236584
3	0.4428189444490571
3	0.43758525900965406
3	0.40842605853187897
3	0.4314889445147842
3	0.47794386489042656
3	0.8764509955769646
3	0.8673634745314553
3	0.7140699349664837
3	0.6138488165325477
3	0.5813765992384213
3	0.4877380675260636
3	0.46363487671255343
3	0.4457506098597563
3	0.4411431905654896
3	0.43174220948860464
3	0.4253334399446523
3	0.5101866710797416
3	0.42522517632984624
3	0.4039122591546493
3	0.6607162822887792
3	0.6372920881802896
3	0.6072442731392417
3	0.5742588639930902
3	0.4839680125198073
3	0.4558605336925497
3	0.42361539178117313
3	0.4194467880598327
3	0.7654199518234661
3	0.6540863944582471
3	0.6205087479306596
3	0.6142075599842614
3	0.5210996659333605
3	0.5104435351813301
3	0.4253035211841944
3	0.41112154975596465
3	0.4484861631255297
3	0.43498971960559396
3	0.552438422015136
3	0.44610026524502344
3	0.43485734941972237
3	0.43056588679259933
3	0.40711432668790587
3	0.40268726940002014
3	1.078011080571522
3	0.9132001134042013
3	0.8421541269137177
3	0.7179881330669439
3	0.5941377861600824
3	0.4863095053221949
3	0.4632190540352494
3	0.4340372696269479
3	0.4240682198079057
3	0.4558411492274484
3	0.4495012539758956
3	0.43264770298718613
3	0.5433326294443233
3	0.507981570688277
3	0.4290384588817635
3	0.4248415634106352
3	0.6101492782306345
3	0.5973694475911577
3	0.5254923105454429
3	0.5194383571025321
3	0.5148647899235748
3	0.41584059624747965
3	0.4082957015414232
3	0.4011938283598932
3	0.4082872326860972
3	0.4049325933453241
3	0.5476744478602029
3	0.5309928467758556
3	0.48043139312703964
3	0.4647847709961004
3	0.7890252092563753
3	0.6401732030018619
3	0.6307732108341024
3	0.5581037654885421
3	0.5466366635697412
3	0.5324001112167729
3	0.4950391414696452
3	0.4563681898087839
3	0.4256727265336099
3	0.42151597691062087
3	0.41702112678504716
3	0.6116779573252962
3	0.5397141645772026
3	0.5348208493531543
3	0.48195555388103156
3	0.47420141029548357
3	0.4052808347440443
3	0.41533224938034013
3	0.41133403487406817
3	1.0086028797246884
3	1.0023930553578
3	0.8731551095429786
3	0.8518909323158765
3	0.8406224861953162
3	0.8085769336755309
3	0.7116357680701811
3	0.6248446202173502
3	0.5688591744090878
3	0.5646848468458494
3	0.5108439034076199
3	0.49633407319934664
3	0.4455424768269519
3	0.4421614482886513
3	0.40622916623033967
3	0.4033859262534394
3	0.4883044145192388
