alpha	diameter
3	0.46937929702198183
3	0.46289844882749126
3	0.45883782229219633
3	0.4463212589665631
3	0.4342372227752637
3	0.5520632376947434
3	0.5212563570189838
3	0.461957386549343
3	0.44222338017005725
3	0.4176692293657147
3	0.40350732189838245
3	0.4028499766565983
3	0.6989801744426362
3	0.6154085547213279
3	0.6001443990590319
3	0.5292708800176322
3	0.48417700189130597
3	0.4663845967332954
3	0.4605767344162677
3	0.4540798167259821
3	0.4079504558378604
3	0.40334002989209283
3	0.476852642277677
3	0.4031168878317683
3	0.9682143855901258
3	0.9425004694617276
3	0.9021574543549338
3	0.7378598709913811
3	0.733430181582172
3	0.6673368290381836
3	0.5554245742774936
3	0.5382583684491647
3	0.5285968924542608
3	0.4775417789717329
3	0.43511911391267455
3	0.5011231166235046
3	0.4340489266464421
3	0.4283574553958362
3	0.4219573357362775
3	0.45999983436243697
3	0.42030223033806097
3	0.6928085744367369
3	0.6191473780496201
3	0.597401686904629
3	0.5824887986731513
3	0.5461497425039779
3	0.5406948459056691
3	0.5216193452232558
3	0.5110419492313233
3	0.5082782903688129
3	0.40522569132228253
3	0.4015995043328736
3	0.4565954208127587
3	0.4255980189415075
3	0.41458523576482886
3	0.4058228423333014
3	0.4687164315761249
3	0.46551839425494645
3	0.41293575423829865
3	0.4028774549710332
3	1.5852930357081505
3	1.566542122805508
3	1.4904208628174072
3	1.4777976712300673
3	1.222588187133387
3	1.1748304244165566
3	1.1667661275990264
3	1.1049606632730038
3	1.0544112423282357
3	0.9860881442327737
3	0.9729124374562527
3	0.8283064880294277
3	0.8033549254318553
3	0.638709762778382
3	0.5474462326467762
3	0.5239984787605332
3	0.4351824399734609
3	0.4586690422772369
3	0.6365329752790582
3	0.6118095065332355
3	0.528229264071799
3	0.48491467901101176
3	0.476167144240623
3	0.47347730885152245
3	0.46483217127626375
3	0.46191525057516647
3	0.4337709958065877
3	0.40340744023362324
3	0.7064869710929386
3	0.5969025445829607
3	0.5874600676238189
3	0.5163051233574681
3	0.48799277344189146
3	0.4594220850017295
3	0.4517401655952178
3	0.41107221094735774
3	0.40229099504488103
3	0.5191906815095061
3	0.5154770600460766
3	0.4983801043975747
3	0.40258637935826513
3	0.5976147958262569
3	0.5708470527094832
3	0.5367341384964609
3	0.5243390780305284
3	0.5110056806855261
3	0.4903128285738489
3	0.46348420738811913
3	0.45269048049583244
3	0.5612683526637514
3	0.5578867529917334
3	0.5033575666725154
3	0.45640488910034904
3	0.4492684379640423
3	0.4310594404475624
3	0.6208249450438618
3	0.5469224180877279
3	0.5049763385311247
3	0.48648050365912215
3	0.433028820872334
3	0.4269177950824821
3	0.42299242278502247
3	0.4071957326395678
3	0.5904957934656984
3	0.5208409014083282
3	0.4916345261338489
3	0.41033413435880156
3	0.40125843132279004
3	1.118665575327057
3	1.0751786079209764
3	1.0109170722433813
3	0.8674677017578246
3	0.8491803363908081
3	0.747516022087144
3	0.7324734737614116
3	0.7074198842976793
3	0.6529916318232836
3	0.557680976247508
3	0.5478333729959365
3	0.4431902302870208
3	0.42610539238476103
3	0.4717560496259664
3	0.4305550129409754
3	0.42281719287122005
3	0.5795447646783272
3	0.4869273264883637
3	0.46070844607722594
3	0.45342857812148657
3	0.42945185971849065
3	0.4250043780771138
3	0.7245318797467056
3	0.7124507936872221
3	0.7058227464733452
3	0.6332377063623879
3	0.5678648001030359
3	0.5446443322017399
3	0.5114165497748053
3	0.5080371140415497
3	0.47923608629210346
3	0.40455248488919954
3	0.41369722846822593
3	0.4097789626850899
3	0.4047264991255872
3	0.4605866029772128
3	0.4398051490467216
3	0.4237973190020493
3	0.41966106695425215
3	0.40376314087928966
3	0.5942092208614732
3	0.5247727131625923
3	0.5152237888896132
3	0.48728454944500926
3	0.41984320491514765
3	0.40267140144579316
3	0.5394645865805113
3	0.43141307674738477
3	0.427539445131365
3	0.4248837924338102
3	0.43692638023136254
3	0.4308176651975636
3	0.8111088034696451
3	0.7606501624312436
3	0.6682125707131279
3	0.5483235267586537
3	0.49169845721576316
3	0.5110909005238289
3	0.49308688557475894
3	0.48638704557005696
3	0.45345750486581454
3	0.4455284452965506
3	0.5213933054237125
3	0.5173930702998079
3	0.5078466294377578
3	0.4186866779158213
3	0.4539130052331633
3	0.44935994460644996
3	0.4109886140220309
3	0.5188859742841044
3	0.42702038190752817
3	0.40401795569839705
3	2.607338854555226
3	2.448980700122513
3	2.115164042717364
3	2.0273661780443493
3	1.6276560786585057
3	1.6160911230122597
3	1.3545416138182984
3	1.2801286943049082
3	1.243490767022377
3	0.991186460570906
3	0.7917270655224603
3	0.7169706391936648
3	0.6516283178390555
3	0.6358178113458557
3	0.6073289617622774
3	0.5710296057592348
3	0.509090897531152
3	0.4950138994054701
3	0.4003496998166206
3	0.4512106743914451
3	0.4359664119093191
3	0.4249823687219097
3	0.40586186502491656
3	0.4005076716780651
3	0.5036047838211061
3	0.4951091976705337
3	0.48031037292279904
3	0.4172602724366776
3	0.41493679933395294
3	0.4043412946928034
3	0.7816184199546943
3	0.6206560416521197
3	0.6010204436187305
3	0.5972505095894033
3	0.48127593380722855
3	0.4716974026186121
3	0.4686285182053066
3	0.44687000111453934
3	0.4665721100733156
3	0.4084233514451229
3	0.6200855981545813
3	0.5951420692210899
3	0.5453972582211976
3	0.5406147098328156
3	0.5012975212512846
3	0.42750843723802473
3	0.41927617598301614
3	0.4162247900437297
3	0.9826955671793226
3	0.9763647161367357
3	0.7876772379750171
3	0.6644970484110381
3	0.629364881935296
3	0.5136616807645994
3	0.5094571013421496
3	0.5042886407225431
3	0.4989484602161844
3	0.4239206158904193
3	0.40793297157842867
3	0.4845441628432587
3	0.4560194573715312
3	0.4197408341488415
3	0.5801763143901931
3	0.4916835807368115
3	0.4761705115440697
3	0.46645376772727165
3	0.4462392439859665
3	0.42436886430862975
3	0.7617721561872964
3	0.7571120426312613
3	0.7276264463541852
3	0.7138992107545369
3	0.6981208638972026
3	0.5783523340614883
3	0.4943055170606559
3	0.4149149187333014
3	0.41731526549366316
3	0.4113567266333967
3	0.5275131913708632
3	0.5243287865276075
3	0.4775383173045862
3	0.45174542772330595
3	0.5593583630019423
3	0.485526462465628
3	0.41575726612804703
3	0.4110382825406427
3	0.7290531802723071
3	0.6751062682494599
3	0.6648193331698936
3	0.5610626387788319
3	0.5490818870203565
3	0.5153775130832119
3	0.5025460093177904
3	0.43897294624727007
3	0.489406994862685
3	0.4277618525629897
3	0.4305511742800975
3	1.2017421279119611
3	0.9949324412108019
3	0.8814539591639737
3	0.8576480419339063
3	0.824273543701267
3	0.80051728832016
3	0.6887711094390372
3	0.6782828514706304
3	0.6438830010547715
3	0.611802635987345
3	0.5952362612066171
3	0.5700208112713467
3	0.5550560730563088
3	0.47788415993924654
3	0.40491155090782627
3	0.5710690270529375
3	0.5361532977499168
3	0.4517242577622513
3	0.44039681874000586
3	0.41372792149936477
3	0.4085852813451306
3	0.6694469424236231
3	0.6659101642859936
3	0.6577780767039798
3	0.6116653251139443
3	0.517079936625179
3	0.43956937286728215
3	0.43696705686965054
3	0.44912184421028256
3	0.9088278148735665
3	0.7827943440904741
3	0.7261034439909553
3	0.5797268251166484
3	0.5217682094342116
3	0.49358271209653637
3	0.48573736910509774
3	0.4042229038598783
3	0.5728495108883057
3	0.5540038694305555
3	0.5407597631323975
3	0.4770407523194362
3	0.4022761970708649
3	0.45923275119244517
3	0.6471211219846207
3	0.5284293282278565
3	0.5214711910602066
3	0.46463746581847143
3	0.4366142536766351
3	0.4979043570559454
3	0.48783368262953447
3	0.47089130044556976
3	0.4342424389779873
3	0.4502292351703046
3	0.44655791313717136
3	1.5901500219311782
3	1.4791984725371943
3	1.4668376047618963
3	1.402826711874167
3	1.3271550303087316
3	1.0869867595467646
3	1.0329802156509726
3	0.9984779384357543
3	0.9858910805079752
3	0.976321608846906
3	0.9465655368284492
3	0.9219620652895923
3	0.8223291170128916
3	0.6924544100071535
3	0.6434498093298251
3	0.5843531005026595
3	0.5190880005492822
3	0.4831112232572959
3	0.46780462972280984
3	0.45923019357509126
3	0.44598149458289216
3	0.4058875286363538
3	0.40221940694282676
3	0.40334917412729726
3	0.6073652680057543
3	0.5488460147857102
3	0.49220230457819336
3	0.48763770083842684
3	0.473858998938596
3	0.4231588997670965
3	0.6105549518081206
3	0.5964703190610738
3	0.5925402518280833
3	0.5859388528971973
3	0.5810258996476877
3	0.5093998231226577
3	0.45899290335042425
3	0.40720435393185844
3	0.4008918824356057
3	0.4353712104291068
3	0.47444824788719203
3	0.46321368673598573
3	0.45196085539539044
3	0.43823870405636695
3	0.4278796048602541
3	0.5667870603097379
3	0.507294875963577
3	0.4955044967527611
3	0.43762465314843174
3	0.4261140554669802
3	1.0174450024673052
3	0.8500252960926493
3	0.8364511586285488
3	0.6984024638481159
3	0.6041068878678237
3	0.5587272101341706
3	0.4872336652178116
3	0.47777135304389506
3	0.4030889615180288
3	0.4935041182706329
3	0.4534925259161486
3	0.42541128872119116
3	0.4030652387364138
3	0.6253632262867546
3	0.6183294553553218
3	0.6133232492943426
3	0.5984535652114635
3	0.5908360560912694
3	0.5480393241365898
3	0.45184566287179395
3	0.4273739084049056
3	0.42498235643893767
3	0.4125731344433254
3	0.40273383301669174
3	0.4166920359014898
3	0.402921591690443
3	0.40041056991951496
3	0.7600562457375988
3	0.7484669452114593
3	0.6122126157987519
3	0.4930140518317933
3	0.4785990833787393
3	0.41525839762928357
3	0.5747215706535692
3	0.5546130881114264
3	0.5386533967415527
3	0.46013467817359954
3	0.4144709331214907
3	0.7507150377120312
3	0.7327196723652015
3	0.6314010125312222
3	0.5717779631231305
3	0.5354015590530667
3	0.4321671732537582
3	0.4174758712771437
3	0.4147478905891653
3	0.4016339544836595
3	0.5212963964562969
3	0.43698820460611965
3	0.40673833357042
3	0.733978134395946
3	0.5842427874607513
3	0.5128746307840255
3	0.4792108033990454
3	0.4010772593726707
3	0.5808650831544874
3	0.5498262432506639
3	0.4911887500928785
3	0.4837650454275667
3	0.44164379935350334
3	0.4317141646261412
3	0.42018769054261745
3	0.9222005702689606
3	0.8488641866036157
3	0.80101517720931
3	0.6783897872623219
3	0.6682429945441289
3	0.6178613220211223
3	0.5403400996036043
3	0.5113637153622047
3	0.47695517065713733
3	0.4696513863744194
3	0.42746383014783595
3	0.5865023519236112
3	0.5152056708086686
3	0.4982737001943874
3	0.47439352908864146
3	0.42902543916271674
3	0.4211973011708477
3	0.4020590270226195
3	0.4605959478046942
3	0.4184779143259989
3	0.5568000439700737
3	0.5441355867141822
3	0.5386770093739788
3	0.5293275724774309
3	0.4811411926979444
3	0.4740370470609784
3	0.4683215419881042
3	0.4125708658494445
3	0.4072018875845675
3	0.40066244012010654
3	1.0416309371371488
3	1.027659336215112
3	0.8520085446724928
3	0.8080727994075699
3	0.8033892633668706
3	0.648382024926077
3	0.5993934280094796
3	0.5312520487183039
3	0.4374675405133941
3	0.4071676732438164
3	0.40455827270785505
3	0.40291817625759624
3	0.626545021452836
3	0.5305449099015536
3	0.42950623833927487
3	0.4253096317469931
3	0.41233104669071613
3	0.4588677393222855
3	0.44951735386298963
3	0.4438050351257666
3	0.41874185067518815
3	0.4094090886507116
3	0.40086437914218553
3	0.7757324852689355
3	0.7714186020634316
3	0.7670483038488188
3	0.6094734648259201
3	0.5525589726410535
3	0.5294722716258309
3	0.483997337962806
3	0.40848566661880253
3	0.6081383556711092
3	0.4982989820155634
3	0.46109619657598205
3	0.4212651257701116
3	0.4659783777774247
3	0.40863918039328767
3	1.735217539199829
3	1.6598359625486356
3	1.6266822031094643
3	1.6158977487666397
3	1.2955337539206035
3	1.240964585140412
3	0.9998767558544929
3	0.9868359024091978
3	0.9676066109402148
3	0.9521677473646355
3	0.8011809759598497
3	0.7891387514189252
3	0.6542685862411469
3	0.5845141318892049
3	0.4778929802645839
3	0.44300271633824095
3	0.42869122791453446
3	0.42185592342639633
3	0.4490700119010211
3	0.4315463181817705
3	0.5956699373373145
3	0.48695017194311324
3	0.47066366846633795
3	0.4513905398574007
3	0.4453764146129626
3	0.42028796992091455
3	0.4149092378372327
3	0.45771288571492114
3	0.7040491555353805
3	0.6716569234985929
3	0.6023449909456927
3	0.525815529308315
3	0.47894990423289513
3	0.4626395640600372
3	0.4530054650816828
3	0.4357627654705767
3	0.4305615470597548
3	0.4182466349552479
3	0.41571661717246844
3	0.4387453936470875
3	0.430969376761695
3	0.41617840908823417
3	0.9695653231085151
3	0.8389649555958902
3	0.7120502098212651
3	0.6310040472986607
3	0.6190922257318024
3	0.601177203536781
3	0.5980115463814918
3	0.589149695690167
3	0.5397796482533126
3	0.4596832671801939
3	0.41259191358307684
3	0.47881662869680197
3	0.4506428192013698
3	0.42153719308303333
3	0.6122440168929505
3	0.5889397685195245
3	0.5731257908976042
3	0.5517173095679605
3	0.48527551220001425
3	0.4678981276926062
3	0.458563930015686
3	0.4274086847413623
3	0.6846529726182577
3	0.6783170657059773
3	0.6489937410749617
3	0.6027114400204278
3	0.5924185271425139
3	0.5413920776265454
3	0.4840580256537145
3	0.6409855725914808
3	0.6077936519986107
3	0.5689124258498786
3	0.501939084356588
3	0.43033582032486434
3	0.41581014286603435
3	1.2692752255611341
3	1.1507756843497872
3	1.142238211287691
3	1.0086730406682687
3	0.9953097825673393
3	0.9719788594181881
3	0.9340454855886873
3	0.8055602849893794
3	0.7977105369889972
3	0.7473052850487797
3	0.6151212102912303
3	0.4895124873942214
3	0.47474757281489555
3	0.4696481832688588
3	0.4869247107722781
3	0.42325216608374094
3	0.40671166347461496
3	0.5693889531727321
3	0.4830592657378477
3	0.4385315544515539
3	0.415781622089307
3	0.4005335994700397
3	0.4485928251038088
3	0.40764261598313395
3	0.6635418930203144
3	0.5400903836153607
3	0.5238330721616216
3	0.5166896432947157
3	0.46475895748916374
3	0.4457628867854796
3	0.5124936803791618
3	0.4971564345690327
3	0.480107625751873
3	0.4732312396163683
3	0.41195427411336544
3	0.46931631511588817
3	0.4331987044592711
3	0.40761476334911223
3	0.7741987100000769
3	0.7515748024265148
3	0.7161872580865998
3	0.7115573993294018
3	0.7064331163644497
3	0.6905013185593721
3	0.6754210436592387
3	0.6651710122046107
3	0.6178464428057007
3	0.6066896168217881
3	0.5981574117989792
3	0.5607752475713179
3	0.5157811223628728
3	0.4540011347420672
3	0.44199636113348945
3	0.8046208782706178
3	0.786515586626374
3	0.6827848505994251
3	0.5845916987815196
3	0.5621558182041798
3	0.5390632391017414
3	0.5139567581232193
3	0.5038129820399214
3	0.4145736172806486
3	0.49121766087018864
3	0.45274607579790715
3	0.4269271279156108
3	0.5520396746483581
3	0.4510117700519157
3	0.4244941513249941
3	0.4397583985830854
3	0.6451988981510166
3	0.6075074981706969
3	0.6025716818688366
3	0.5075045808479047
3	0.5024656774886216
3	0.4814644233160515
3	0.4606188384316027
3	0.41610656933919277
3	0.4046422833924978
3	0.4449240310109382
3	0.8670224887465184
3	0.7381168062578255
3	0.5877676431484589
3	0.47572031017057037
3	0.4729997973793563
3	0.45692400197969607
3	0.44424303567456613
3	0.5839070311871248
3	0.5462110705744082
3	0.4845404006081713
3	0.46969240782331645
3	0.43477587068337176
3	0.6296470032684318
3	0.5877333768376601
3	0.5829023566366428
3	0.5623548387299119
3	0.45673332218036716
3	0.435441498443277
3	0.43036861519729175
3	0.40581602287326
3	1.4482300832409298
3	1.413257358807115
3	1.1781927430052392
3	1.002268633742143
3	0.9562067459535089
3	0.9171325132880135
3	0.7771278029078726
3	0.7524621931891241
3	0.6188597542897085
3	0.5860162043126268
3	0.5670168667444786
3	0.5610823204344026
3	0.5366328223386757
3	0.4619957157333861
3	0.5739078154681976
3	0.5008142983577233
3	0.4498817225746229
3	0.42931455131714197
3	0.6709917755386248
3	0.6231692779447537
3	0.6125450060980595
3	0.5041887902573123
3	0.46077025141193784
3	0.46672213717378636
3	0.41913964450549196
3	0.46854271435579625
3	0.44936520187993817
3	0.4423358725900395
3	0.5098468804610976
3	0.5071016002502466
3	0.4170848031103982
3	0.40323802120566826
3	0.8566595354557498
3	0.6873711367289996
3	0.5533306771950112
3	0.4703151129307432
3	0.43329439290494964
3	0.4028627240932725
3	0.5375754948875507
3	0.5323996700702346
3	0.5004143416314225
3	0.4910574165074118
3	0.43823353425705747
3	0.6723246254178771
3	0.5776904560458936
3	0.57438169893866
3	0.5555778926184085
3	0.5421713594829657
3	0.44707896370312855
3	0.43872198090376524
3	0.4121465630625792
3	0.48075398046554824
3	0.477631845901307
3	0.4178014405778079
3	0.41345013341778886
3	0.41012470281806473
3	1.058866564425988
3	0.8732126881580897
3	0.7685410631592611
3	0.6809507799710801
3	0.5508357117585132
3	0.5165632636464835
3	0.49211727898841334
3	0.4041897391254236
3	0.5296927203891374
3	0.5022340413955535
3	0.49911034490574013
3	0.4181173911272205
3	0.5170021484815879
3	0.49263547692830306
3	0.4424728286824836
3	0.596162658634696
3	0.5322024389584046
3	0.5233748280696388
3	0.4495750337808755
3	0.4305785937724449
3	0.4253025476683606
3	0.8048530401883836
3	0.7323572337170208
3	0.7032110812228464
3	0.6123344802543615
3	0.5131967573391362
3	0.4618862343663796
3	0.44309139169673123
3	0.4311684941213369
3	0.4553852845359718
3	0.49068764973387685
3	0.4034640487419897
3	0.504724268351677
3	0.46830776304691124
3	0.5988692496980315
3	0.5436175617174749
3	0.5229716714038996
3	0.46867050588340353
3	0.46601748165537804
3	0.4303865513602041
3	2.5524903576300195
3	2.3227737387137566
3	1.9539676593907087
3	1.9058874721584844
3	1.8952100424008567
3	1.5281931953496457
3	1.3522264160716782
3	1.2525474975607158
3	1.1680372285406366
3	1.0114013567831939
3	0.9887516123124217
3	0.8156876621699708
3	0.8029468448101542
3	0.7815849470600077
3	0.7294624005393949
3	0.7124732655802692
3	0.6573729609198989
3	0.6283747861434018
3	0.6029839757296179
3	0.5215739207398956
3	0.4925304351006207
3	0.4140011909561818
3	0.42607591732076616
3	0.4110367951878431
3	0.40207178163610624
3	0.42651176881663516
3	0.41023960051937425
3	0.4469631818813897
3	0.42898618639607916
3	0.4246996394352028
3	0.7512088202061514
3	0.7463585210661027
3	0.6374016023964535
3	0.6207064659126372
3	0.52261758328333
3	0.4781271093089569
3	0.47177279434589037
3	0.4355850982629974
3	0.4090251588737266
3	0.4010235896102134
3	0.45852320176261996
3	0.5392350361527782
3	0.49524157290418264
3	0.42354561603794993
3	0.4080905316896409
3	0.8237516354826383
3	0.7278194744332013
3	0.5894850150167884
3	0.4895976509340579
3	0.41915728919341977
3	0.41230216450885526
3	0.44392197008396095
3	0.433842461654113
3	0.43130547688123844
3	0.4037389673980608
3	0.5653523014554533
3	0.501292268703201
3	0.4099518204784761
3	0.5576657509760116
3	0.5193828095684977
3	0.5070773413172215
3	0.4922366671606663
3	0.7188902314596294
3	0.5896446865347034
3	0.5181632106303599
3	0.49771282914007736
3	0.49456035218586963
3	0.4892180973104627
3	0.420870897897362
3	0.40388897582878003
3	0.5501559637732507
3	0.5355887748685536
3	0.524854107840618
3	0.5042564030795773
3	0.4273235499900236
3	0.7976374404780715
3	0.7826440639717475
3	0.6981251759042534
3	0.636090115712373
3	0.5377802080410538
3	0.43022792823048367
3	0.42339017060095807
3	0.46698649634994877
3	0.4384518722747575
3	0.43600123022714204
3	0.4286622575762786
3	0.518187650025591
3	0.41604253966821947
3	0.40641643200492383
3	1.0311324819940026
3	0.9715941531311639
3	0.8693074365840784
3	0.8600386277617149
3	0.8378323850855613
3	0.7672380956850438
3	0.7343686737224201
3	0.6970585208868169
3	0.693306800959456
3	0.6348166060835335
3	0.5116585938565003
3	0.44146711561439084
3	0.4019880857626752
3	0.49580039574038304
3	0.4550185528189578
3	0.4512239506562268
3	0.4262201306907219
3	0.4054797189904124
3	0.5148724631535497
3	0.5087726622409678
3	0.4877717085377868
3	0.42722601622889034
3	0.6384537604243349
3	0.544891814477465
3	0.5412961482842131
3	0.45672399291464494
3	0.42099421983113733
3	0.412782364879909
3	0.46177375158787964
3	0.4465700852601329
3	0.440027518111481
3	0.5637368072659246
3	0.5310105340564243
3	0.44401380053258066
3	0.4025051381934829
3	1.4794763330283327
3	1.4652676438806504
3	1.2367816697390135
3	1.1163540245348609
3	0.8904002723059942
3	0.8388733691883966
3	0.754088033833148
3	0.6333327999621486
3	0.5035456859544664
3	0.43233025632230454
3	0.501804451196728
3	0.49087301665815075
3	0.4762803725791558
3	0.410020195374986
3	0.5591044702887547
3	0.5424999438264229
3	0.43731913856790644
3	0.4236281816454793
3	0.5445872560367025
3	0.5048527000926643
3	0.4149186744356461
3	0.487136217519494
3	0.4370367607530877
3	0.881658154056618
3	0.8722954978703509
3	0.786222322148336
3	0.7433815987976968
3	0.6988904822152788
3	0.6308623749998077
3	0.6272018359865128
3	0.5807845007154261
3	0.5590315796011569
3	0.4509003547174748
3	0.4362656129310144
3	0.44863182223234704
3	0.4365630592761232
3	0.4325687708686701
3	0.4216904216274035
3	0.4110130070263341
3	0.42208170295884667
3	0.4057924887010453
3	0.5622373611076777
3	0.4796248701723125
3	0.40695426442602056
3	0.4015952558900691
3	0.7939993219981568
3	0.7858811799893071
3	0.7607791849608267
3	0.7190273081595192
3	0.6101292768464133
3	0.5902573199875032
3	0.46934503174415737
3	0.4620158033384651
3	0.42485123317262047
3	0.4037530963354801
3	0.46762690842770965
3	0.44083230496955716
3	0.524889736528106
3	0.5177998502796803
3	0.43114091527132703
3	0.4093430766168645
3	1.0784013351734811
3	1.0026225736857013
3	0.9614305507173866
3	0.9466909389939487
3	0.9407854120438645
3	0.8351413473428628
3	0.7945370383090844
3	0.7554266365922316
3	0.7454297721162675
3	0.7166227283969824
3	0.7000472043246331
3	0.6166034810860803
3	0.5596307927916996
3	0.5538733724931947
3	0.5505835525962781
3	0.5297982025208664
3	0.43184813836870756
3	0.4085062343544475
3	0.4771545225236176
3	0.4354961403733833
3	0.41307563701253835
3	0.43248961718872586
3	0.4235433906149074
3	0.6301193462953464
3	0.5610961879028546
3	0.5130190154244632
3	0.4738834027764792
3	0.4695672060470081
3	0.4189615671439923
3	0.49213188756792886
3	0.45311996579857533
3	0.626784536736937
3	0.5969781364747223
3	0.5129705626783352
3	0.42964358639625966
3	0.42364858211327594
3	0.42014331151062995
3	0.41581106268891804
3	0.41210946175311347
3	0.42684611351037344
3	0.45210354287563426
3	0.48728426057299445
3	0.812950236534586
3	0.7487465123185256
3	0.6440902207266156
3	0.6237153126026624
3	0.5974921994899107
3	0.5324726220779464
3	0.5259616294824092
3	0.5105440930698418
3	0.4095267879067051
3	0.40081785674365156
3	0.5343361139655571
3	0.5107111623595646
3	0.5058730980430147
3	0.41851495723395155
3	0.48980118809068385
3	0.4868169157976027
3	0.4311161519391687
3	0.4200626378818152
3	0.4148121093116995
3	1.7181200675649027
3	1.5505406910555002
3	1.4669032836329026
3	1.272461006263945
3	1.2060527787088375
3	1.061849841972268
3	1.0429130897722125
3	1.025975803497459
3	0.8214875266539067
3	0.8172118633978032
3	0.8115509037350013
3	0.8036320568381705
3	0.7845136589861293
3	0.7665439030403058
3	0.7546829577709826
3	0.745882906338114
3	0.6937187294435668
3	0.6641314612103131
3	0.5934603893671594
3	0.5207910857693965
3	0.49902007936189513
3	0.46838207378665364
3	0.4620436725188502
3	0.407691197131229
3	0.4378040379834423
3	0.4064955442884265
3	0.4328819121259241
3	0.40141120164541705
3	0.807019007224415
3	0.7215665042816912
3	0.6242501281615352
3	0.5007665713927552
3	0.421438671223275
3	0.49005290613268626
3	0.4851511970590076
3	0.5097122674797155
3	0.43817791427799735
3	0.4223302458646162
3	0.5312177379662909
3	0.4224786864189002
3	0.42077346135979954
3	0.8227912909683263
3	0.7616330425041985
3	0.6550215102193656
3	0.5559396126004532
3	0.4583249332636459
3	0.4108489033732996
3	0.42273924490059755
3	0.47800013254002716
3	0.46050277061795947
3	0.5437561167997101
3	0.5317631516016952
3	0.45117313418556054
3	0.4289494112489893
3	0.4865845503019518
3	0.40006860732948607
3	0.6738914005951411
3	0.6574630124264326
3	0.6416376287971195
3	0.5752704836736977
3	0.5393660982005755
3	0.4563322126335315
3	0.4284799486038773
3	0.4194241627739632
3	1.031082538001022
3	1.0182608862358986
3	0.992353720407413
3	0.8642056803487145
3	0.7083140420232077
3	0.6798084519524723
3	0.5471398748782809
3	0.5020606636828531
3	0.49621480871996737
3	0.48290763328569997
3	0.4500646720824838
3	0.44478780158612835
3	0.41218048355452075
3	0.4063311920225928
3	0.5317698620336178
3	0.43155728876423455
3	0.412127526187685
3	0.4089593146635269
3	0.6619607265087081
3	0.6523376105516612
3	0.5869834916358424
3	0.48449693130747484
3	0.48149744487199375
3	0.4646560124063625
3	0.4477256878662769
3	0.44566277297085427
3	0.4398454205790443
3	0.4373545374491555
3	0.42989501942453373
3	0.4174141291687369
3	0.4076335715003602
3	0.422378139951633
3	0.40062879836181303
3	0.6922984602898075
